,year,districtCode,districtName,neighborhoodCode,neighborhoodName,sex,count
0,2015.0,1.0,Ciutat Vella,1.0,el Raval,Male,1541.0
1,2015.0,1.0,Ciutat Vella,2.0,el Barri Gòtic,Male,435.0
2,2015.0,1.0,Ciutat Vella,3.0,la Barceloneta,Male,326.0
3,2015.0,1.0,Ciutat Vella,4.0,"Sant Pere, Santa Caterina i la Ribera",Male,564.0
4,2015.0,2.0,Eixample,5.0,el Fort Pienc,Male,519.0
5,2015.0,2.0,Eixample,6.0,la Sagrada Família,Male,817.0
6,2015.0,2.0,Eixample,7.0,la Dreta de l'Eixample,Male,673.0
7,2015.0,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,Male,675.0
8,2015.0,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,Male,941.0
9,2015.0,2.0,Eixample,10.0,Sant Antoni,Male,726.0
10,2015.0,3.0,Sants-Montjuïc,11.0,el Poble Sec,Male,968.0
11,2015.0,3.0,Sants-Montjuïc,12.0,la Marina del Prat Vermell,Male,19.0
12,2015.0,3.0,Sants-Montjuïc,13.0,la Marina de Port,Male,546.0
13,2015.0,3.0,Sants-Montjuïc,14.0,la Font de la Guatlla,Male,209.0
14,2015.0,3.0,Sants-Montjuïc,15.0,Hostafrancs,Male,356.0
15,2015.0,3.0,Sants-Montjuïc,16.0,la Bordeta,Male,366.0
16,2015.0,3.0,Sants-Montjuïc,17.0,Sants - Badal,Male,568.0
17,2015.0,3.0,Sants-Montjuïc,18.0,Sants,Male,918.0
18,2015.0,4.0,Les Corts,19.0,les Corts,Male,675.0
19,2015.0,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,Male,400.0
20,2015.0,4.0,Les Corts,21.0,Pedralbes,Male,208.0
21,2015.0,5.0,Sarrià-Sant Gervasi,22.0,"Vallvidrera, el Tibidabo i les Planes",Male,88.0
22,2015.0,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,Male,349.0
23,2015.0,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,Male,191.0
24,2015.0,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi - la Bonanova,Male,366.0
25,2015.0,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi - Galvany,Male,586.0
26,2015.0,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,Male,408.0
27,2015.0,6.0,Gràcia,28.0,Vallcarca i els Penitents,Male,220.0
28,2015.0,6.0,Gràcia,29.0,el Coll,Male,119.0
29,2015.0,6.0,Gràcia,30.0,la Salut,Male,167.0
30,2015.0,6.0,Gràcia,31.0,la Vila de Gràcia,Male,782.0
31,2015.0,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,Male,464.0
32,2015.0,7.0,Horta-Guinardó,33.0,el Baix Guinardó,Male,367.0
33,2015.0,7.0,Horta-Guinardó,34.0,Can Baró,Male,128.0
34,2015.0,7.0,Horta-Guinardó,35.0,el Guinardó,Male,487.0
35,2015.0,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,Male,91.0
36,2015.0,7.0,Horta-Guinardó,37.0,el Carmel,Male,449.0
37,2015.0,7.0,Horta-Guinardó,38.0,la Teixonera,Male,158.0
38,2015.0,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,Male,117.0
39,2015.0,7.0,Horta-Guinardó,40.0,Montbau,Male,61.0
40,2015.0,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,Male,55.0
41,2015.0,7.0,Horta-Guinardó,42.0,la Clota,Male,11.0
42,2015.0,7.0,Horta-Guinardó,43.0,Horta,Male,319.0
43,2015.0,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,Male,322.0
44,2015.0,8.0,Nou Barris,45.0,Porta,Male,302.0
45,2015.0,8.0,Nou Barris,46.0,el Turó de la Peira,Male,223.0
46,2015.0,8.0,Nou Barris,47.0,Can Peguera,Male,26.0
47,2015.0,8.0,Nou Barris,48.0,la Guineueta,Male,187.0
48,2015.0,8.0,Nou Barris,49.0,Canyelles,Male,72.0
49,2015.0,8.0,Nou Barris,50.0,les Roquetes,Male,287.0
50,2015.0,8.0,Nou Barris,51.0,Verdun,Male,203.0
51,2015.0,8.0,Nou Barris,52.0,la Prosperitat,Male,379.0
52,2015.0,8.0,Nou Barris,53.0,la Trinitat Nova,Male,142.0
53,2015.0,8.0,Nou Barris,54.0,Torre Baró,Male,47.0
54,2015.0,8.0,Nou Barris,55.0,Ciutat Meridiana,Male,286.0
55,2015.0,8.0,Nou Barris,56.0,Vallbona,Male,24.0
56,2015.0,9.0,Sant Andreu,57.0,la Trinitat Vella,Male,296.0
57,2015.0,9.0,Sant Andreu,58.0,Baró de Viver,Male,36.0
58,2015.0,9.0,Sant Andreu,59.0,el Bon Pastor,Male,245.0
59,2015.0,9.0,Sant Andreu,60.0,Sant Andreu,Male,706.0
60,2015.0,9.0,Sant Andreu,61.0,la Sagrera,Male,364.0
61,2015.0,9.0,Sant Andreu,62.0,el Congrés i els Indians,Male,200.0
62,2015.0,9.0,Sant Andreu,63.0,Navas,Male,319.0
63,2015.0,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,Male,623.0
64,2015.0,10.0,Sant Martí,65.0,el Clot,Male,405.0
65,2015.0,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,Male,271.0
66,2015.0,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,Male,128.0
67,2015.0,10.0,Sant Martí,68.0,el Poblenou,Male,477.0
68,2015.0,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,Male,241.0
69,2015.0,10.0,Sant Martí,70.0,el Besòs i el Maresme,Male,709.0
70,2015.0,10.0,Sant Martí,71.0,Provençals del Poblenou,Male,301.0
71,2015.0,10.0,Sant Martí,72.0,Sant Martí de Provençals,Male,335.0
72,2015.0,10.0,Sant Martí,73.0,la Verneda i la Pau,Male,437.0
73,,,,,,,
74,2015.0,1.0,Ciutat Vella,1.0,el Raval,Female,993.0
75,2015.0,1.0,Ciutat Vella,2.0,el Barri Gòtic,Female,337.0
76,2015.0,1.0,Ciutat Vella,3.0,la Barceloneta,Female,316.0
77,2015.0,1.0,Ciutat Vella,4.0,"Sant Pere, Santa Caterina i la Ribera",Female,520.0
78,2015.0,2.0,Eixample,5.0,el Fort Pienc,Female,533.0
79,2015.0,2.0,Eixample,6.0,la Sagrada Família,Female,866.0
80,2015.0,2.0,Eixample,7.0,la Dreta de l'Eixample,Female,807.0
81,2015.0,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,Female,702.0
82,2015.0,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,Female,995.0
83,2015.0,2.0,Eixample,10.0,Sant Antoni,Female,645.0
84,2015.0,3.0,Sants-Montjuïc,11.0,el Poble Sec,Female,902.0
85,2015.0,3.0,Sants-Montjuïc,12.0,la Marina del Prat Vermell,Female,20.0
86,2015.0,3.0,Sants-Montjuïc,13.0,la Marina de Port,Female,502.0
87,2015.0,3.0,Sants-Montjuïc,14.0,la Font de la Guatlla,Female,226.0
88,2015.0,3.0,Sants-Montjuïc,15.0,Hostafrancs,Female,324.0
89,2015.0,3.0,Sants-Montjuïc,16.0,la Bordeta,Female,369.0
90,2015.0,3.0,Sants-Montjuïc,17.0,Sants - Badal,Female,569.0
91,2015.0,3.0,Sants-Montjuïc,18.0,Sants,Female,896.0
92,2015.0,4.0,Les Corts,19.0,les Corts,Female,737.0
93,2015.0,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,Female,453.0
94,2015.0,4.0,Les Corts,21.0,Pedralbes,Female,193.0
95,2015.0,5.0,Sarrià-Sant Gervasi,22.0,"Vallvidrera, el Tibidabo i les Planes",Female,90.0
96,2015.0,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,Female,368.0
97,2015.0,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,Female,245.0
98,2015.0,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi - la Bonanova,Female,407.0
99,2015.0,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi - Galvany,Female,721.0
100,2015.0,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,Female,429.0
101,2015.0,6.0,Gràcia,28.0,Vallcarca i els Penitents,Female,201.0
102,2015.0,6.0,Gràcia,29.0,el Coll,Female,108.0
103,2015.0,6.0,Gràcia,30.0,la Salut,Female,204.0
104,2015.0,6.0,Gràcia,31.0,la Vila de Gràcia,Female,931.0
105,2015.0,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,Female,471.0
106,2015.0,7.0,Horta-Guinardó,33.0,el Baix Guinardó,Female,394.0
107,2015.0,7.0,Horta-Guinardó,34.0,Can Baró,Female,133.0
108,2015.0,7.0,Horta-Guinardó,35.0,el Guinardó,Female,579.0
109,2015.0,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,Female,105.0
110,2015.0,7.0,Horta-Guinardó,37.0,el Carmel,Female,507.0
111,2015.0,7.0,Horta-Guinardó,38.0,la Teixonera,Female,159.0
112,2015.0,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,Female,123.0
113,2015.0,7.0,Horta-Guinardó,40.0,Montbau,Female,60.0
114,2015.0,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,Female,53.0
115,2015.0,7.0,Horta-Guinardó,42.0,la Clota,Female,9.0
116,2015.0,7.0,Horta-Guinardó,43.0,Horta,Female,293.0
117,2015.0,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,Female,344.0
118,2015.0,8.0,Nou Barris,45.0,Porta,Female,312.0
119,2015.0,8.0,Nou Barris,46.0,el Turó de la Peira,Female,261.0
120,2015.0,8.0,Nou Barris,47.0,Can Peguera,Female,27.0
121,2015.0,8.0,Nou Barris,48.0,la Guineueta,Female,196.0
122,2015.0,8.0,Nou Barris,49.0,Canyelles,Female,89.0
123,2015.0,8.0,Nou Barris,50.0,les Roquetes,Female,303.0
124,2015.0,8.0,Nou Barris,51.0,Verdun,Female,206.0
125,2015.0,8.0,Nou Barris,52.0,la Prosperitat,Female,393.0
126,2015.0,8.0,Nou Barris,53.0,la Trinitat Nova,Female,136.0
127,2015.0,8.0,Nou Barris,54.0,Torre Baró,Female,43.0
128,2015.0,8.0,Nou Barris,55.0,Ciutat Meridiana,Female,262.0
129,2015.0,8.0,Nou Barris,56.0,Vallbona,Female,21.0
130,2015.0,9.0,Sant Andreu,57.0,la Trinitat Vella,Female,200.0
131,2015.0,9.0,Sant Andreu,58.0,Baró de Viver,Female,65.0
132,2015.0,9.0,Sant Andreu,59.0,el Bon Pastor,Female,184.0
133,2015.0,9.0,Sant Andreu,60.0,Sant Andreu,Female,702.0
134,2015.0,9.0,Sant Andreu,61.0,la Sagrera,Female,419.0
135,2015.0,9.0,Sant Andreu,62.0,el Congrés i els Indians,Female,222.0
136,2015.0,9.0,Sant Andreu,63.0,Navas,Female,320.0
137,2015.0,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,Female,654.0
138,2015.0,10.0,Sant Martí,65.0,el Clot,Female,437.0
139,2015.0,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,Female,263.0
140,2015.0,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,Female,132.0
141,2015.0,10.0,Sant Martí,68.0,el Poblenou,Female,515.0
142,2015.0,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,Female,216.0
143,2015.0,10.0,Sant Martí,70.0,el Besòs i el Maresme,Female,561.0
144,2015.0,10.0,Sant Martí,71.0,Provençals del Poblenou,Female,269.0
145,2015.0,10.0,Sant Martí,72.0,Sant Martí de Provençals,Female,363.0
146,2015.0,10.0,Sant Martí,73.0,la Verneda i la Pau,Female,469.0
147,,,,,,,
148,2016.0,1.0,Ciutat Vella,1.0,el Raval,Male,1268.0
149,2016.0,1.0,Ciutat Vella,2.0,el Barri Gòtic,Male,428.0
150,2016.0,1.0,Ciutat Vella,3.0,la Barceloneta,Male,352.0
151,2016.0,1.0,Ciutat Vella,4.0,"Sant Pere, Santa Caterina i la Ribera",Male,498.0
152,2016.0,2.0,Eixample,5.0,el Fort Pienc,Male,482.0
153,2016.0,2.0,Eixample,6.0,la Sagrada Família,Male,771.0
154,2016.0,2.0,Eixample,7.0,la Dreta de l'Eixample,Male,657.0
155,2016.0,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,Male,621.0
156,2016.0,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,Male,859.0
157,2016.0,2.0,Eixample,10.0,Sant Antoni,Male,576.0
158,2016.0,3.0,Sants-Montjuïc,11.0,el Poble Sec,Male,833.0
159,2016.0,3.0,Sants-Montjuïc,12.0,la Marina del Prat Vermell,Male,22.0
160,2016.0,3.0,Sants-Montjuïc,13.0,la Marina de Port,Male,513.0
161,2016.0,3.0,Sants-Montjuïc,14.0,la Font de la Guatlla,Male,193.0
162,2016.0,3.0,Sants-Montjuïc,15.0,Hostafrancs,Male,329.0
163,2016.0,3.0,Sants-Montjuïc,16.0,la Bordeta,Male,309.0
164,2016.0,3.0,Sants-Montjuïc,17.0,Sants - Badal,Male,499.0
165,2016.0,3.0,Sants-Montjuïc,18.0,Sants,Male,754.0
166,2016.0,4.0,Les Corts,19.0,les Corts,Male,666.0
167,2016.0,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,Male,372.0
168,2016.0,4.0,Les Corts,21.0,Pedralbes,Male,180.0
169,2016.0,5.0,Sarrià-Sant Gervasi,22.0,"Vallvidrera, el Tibidabo i les Planes",Male,67.0
170,2016.0,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,Male,345.0
171,2016.0,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,Male,191.0
172,2016.0,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi - la Bonanova,Male,309.0
173,2016.0,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi - Galvany,Male,565.0
174,2016.0,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,Male,423.0
175,2016.0,6.0,Gràcia,28.0,Vallcarca i els Penitents,Male,220.0
176,2016.0,6.0,Gràcia,29.0,el Coll,Male,117.0
177,2016.0,6.0,Gràcia,30.0,la Salut,Male,171.0
178,2016.0,6.0,Gràcia,31.0,la Vila de Gràcia,Male,767.0
179,2016.0,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,Male,427.0
180,2016.0,7.0,Horta-Guinardó,33.0,el Baix Guinardó,Male,349.0
181,2016.0,7.0,Horta-Guinardó,34.0,Can Baró,Male,118.0
182,2016.0,7.0,Horta-Guinardó,35.0,el Guinardó,Male,449.0
183,2016.0,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,Male,109.0
184,2016.0,7.0,Horta-Guinardó,37.0,el Carmel,Male,422.0
185,2016.0,7.0,Horta-Guinardó,38.0,la Teixonera,Male,149.0
186,2016.0,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,Male,83.0
187,2016.0,7.0,Horta-Guinardó,40.0,Montbau,Male,60.0
188,2016.0,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,Male,58.0
189,2016.0,7.0,Horta-Guinardó,42.0,la Clota,Male,5.0
190,2016.0,7.0,Horta-Guinardó,43.0,Horta,Male,283.0
191,2016.0,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,Male,287.0
192,2016.0,8.0,Nou Barris,45.0,Porta,Male,308.0
193,2016.0,8.0,Nou Barris,46.0,el Turó de la Peira,Male,219.0
194,2016.0,8.0,Nou Barris,47.0,Can Peguera,Male,27.0
195,2016.0,8.0,Nou Barris,48.0,la Guineueta,Male,115.0
196,2016.0,8.0,Nou Barris,49.0,Canyelles,Male,83.0
197,2016.0,8.0,Nou Barris,50.0,les Roquetes,Male,221.0
198,2016.0,8.0,Nou Barris,51.0,Verdun,Male,187.0
199,2016.0,8.0,Nou Barris,52.0,la Prosperitat,Male,363.0
200,2016.0,8.0,Nou Barris,53.0,la Trinitat Nova,Male,118.0
201,2016.0,8.0,Nou Barris,54.0,Torre Baró,Male,42.0
202,2016.0,8.0,Nou Barris,55.0,Ciutat Meridiana,Male,204.0
203,2016.0,8.0,Nou Barris,56.0,Vallbona,Male,29.0
204,2016.0,9.0,Sant Andreu,57.0,la Trinitat Vella,Male,227.0
205,2016.0,9.0,Sant Andreu,58.0,Baró de Viver,Male,50.0
206,2016.0,9.0,Sant Andreu,59.0,el Bon Pastor,Male,220.0
207,2016.0,9.0,Sant Andreu,60.0,Sant Andreu,Male,661.0
208,2016.0,9.0,Sant Andreu,61.0,la Sagrera,Male,358.0
209,2016.0,9.0,Sant Andreu,62.0,el Congrés i els Indians,Male,181.0
210,2016.0,9.0,Sant Andreu,63.0,Navas,Male,313.0
211,2016.0,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,Male,589.0
212,2016.0,10.0,Sant Martí,65.0,el Clot,Male,373.0
213,2016.0,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,Male,226.0
214,2016.0,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,Male,116.0
215,2016.0,10.0,Sant Martí,68.0,el Poblenou,Male,473.0
216,2016.0,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,Male,192.0
217,2016.0,10.0,Sant Martí,70.0,el Besòs i el Maresme,Male,598.0
218,2016.0,10.0,Sant Martí,71.0,Provençals del Poblenou,Male,313.0
219,2016.0,10.0,Sant Martí,72.0,Sant Martí de Provençals,Male,360.0
220,2016.0,10.0,Sant Martí,73.0,la Verneda i la Pau,Male,384.0
221,,,,,,,
222,2016.0,1.0,Ciutat Vella,1.0,el Raval,Female,905.0
223,2016.0,1.0,Ciutat Vella,2.0,el Barri Gòtic,Female,337.0
224,2016.0,1.0,Ciutat Vella,3.0,la Barceloneta,Female,294.0
225,2016.0,1.0,Ciutat Vella,4.0,"Sant Pere, Santa Caterina i la Ribera",Female,428.0
226,2016.0,2.0,Eixample,5.0,el Fort Pienc,Female,500.0
227,2016.0,2.0,Eixample,6.0,la Sagrada Família,Female,866.0
228,2016.0,2.0,Eixample,7.0,la Dreta de l'Eixample,Female,764.0
229,2016.0,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,Female,679.0
230,2016.0,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,Female,950.0
231,2016.0,2.0,Eixample,10.0,Sant Antoni,Female,555.0
232,2016.0,3.0,Sants-Montjuïc,11.0,el Poble Sec,Female,772.0
233,2016.0,3.0,Sants-Montjuïc,12.0,la Marina del Prat Vermell,Female,26.0
234,2016.0,3.0,Sants-Montjuïc,13.0,la Marina de Port,Female,510.0
235,2016.0,3.0,Sants-Montjuïc,14.0,la Font de la Guatlla,Female,199.0
236,2016.0,3.0,Sants-Montjuïc,15.0,Hostafrancs,Female,323.0
237,2016.0,3.0,Sants-Montjuïc,16.0,la Bordeta,Female,329.0
238,2016.0,3.0,Sants-Montjuïc,17.0,Sants - Badal,Female,544.0
239,2016.0,3.0,Sants-Montjuïc,18.0,Sants,Female,770.0
240,2016.0,4.0,Les Corts,19.0,les Corts,Female,660.0
241,2016.0,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,Female,430.0
242,2016.0,4.0,Les Corts,21.0,Pedralbes,Female,178.0
243,2016.0,5.0,Sarrià-Sant Gervasi,22.0,"Vallvidrera, el Tibidabo i les Planes",Female,70.0
244,2016.0,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,Female,378.0
245,2016.0,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,Female,232.0
246,2016.0,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi - la Bonanova,Female,364.0
247,2016.0,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi - Galvany,Female,665.0
248,2016.0,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,Female,485.0
249,2016.0,6.0,Gràcia,28.0,Vallcarca i els Penitents,Female,219.0
250,2016.0,6.0,Gràcia,29.0,el Coll,Female,131.0
251,2016.0,6.0,Gràcia,30.0,la Salut,Female,166.0
252,2016.0,6.0,Gràcia,31.0,la Vila de Gràcia,Female,848.0
253,2016.0,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,Female,469.0
254,2016.0,7.0,Horta-Guinardó,33.0,el Baix Guinardó,Female,365.0
255,2016.0,7.0,Horta-Guinardó,34.0,Can Baró,Female,129.0
256,2016.0,7.0,Horta-Guinardó,35.0,el Guinardó,Female,577.0
257,2016.0,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,Female,108.0
258,2016.0,7.0,Horta-Guinardó,37.0,el Carmel,Female,457.0
259,2016.0,7.0,Horta-Guinardó,38.0,la Teixonera,Female,175.0
260,2016.0,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,Female,83.0
261,2016.0,7.0,Horta-Guinardó,40.0,Montbau,Female,64.0
262,2016.0,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,Female,55.0
263,2016.0,7.0,Horta-Guinardó,42.0,la Clota,Female,3.0
264,2016.0,7.0,Horta-Guinardó,43.0,Horta,Female,317.0
265,2016.0,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,Female,361.0
266,2016.0,8.0,Nou Barris,45.0,Porta,Female,352.0
267,2016.0,8.0,Nou Barris,46.0,el Turó de la Peira,Female,231.0
268,2016.0,8.0,Nou Barris,47.0,Can Peguera,Female,27.0
269,2016.0,8.0,Nou Barris,48.0,la Guineueta,Female,143.0
270,2016.0,8.0,Nou Barris,49.0,Canyelles,Female,79.0
271,2016.0,8.0,Nou Barris,50.0,les Roquetes,Female,303.0
272,2016.0,8.0,Nou Barris,51.0,Verdun,Female,205.0
273,2016.0,8.0,Nou Barris,52.0,la Prosperitat,Female,367.0
274,2016.0,8.0,Nou Barris,53.0,la Trinitat Nova,Female,132.0
275,2016.0,8.0,Nou Barris,54.0,Torre Baró,Female,35.0
276,2016.0,8.0,Nou Barris,55.0,Ciutat Meridiana,Female,188.0
277,2016.0,8.0,Nou Barris,56.0,Vallbona,Female,22.0
278,2016.0,9.0,Sant Andreu,57.0,la Trinitat Vella,Female,170.0
279,2016.0,9.0,Sant Andreu,58.0,Baró de Viver,Female,40.0
280,2016.0,9.0,Sant Andreu,59.0,el Bon Pastor,Female,219.0
281,2016.0,9.0,Sant Andreu,60.0,Sant Andreu,Female,708.0
282,2016.0,9.0,Sant Andreu,61.0,la Sagrera,Female,388.0
283,2016.0,9.0,Sant Andreu,62.0,el Congrés i els Indians,Female,190.0
284,2016.0,9.0,Sant Andreu,63.0,Navas,Female,346.0
285,2016.0,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,Female,680.0
286,2016.0,10.0,Sant Martí,65.0,el Clot,Female,379.0
287,2016.0,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,Female,236.0
288,2016.0,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,Female,104.0
289,2016.0,10.0,Sant Martí,68.0,el Poblenou,Female,483.0
290,2016.0,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,Female,193.0
291,2016.0,10.0,Sant Martí,70.0,el Besòs i el Maresme,Female,484.0
292,2016.0,10.0,Sant Martí,71.0,Provençals del Poblenou,Female,320.0
293,2016.0,10.0,Sant Martí,72.0,Sant Martí de Provençals,Female,403.0
294,2016.0,10.0,Sant Martí,73.0,la Verneda i la Pau,Female,396.0
295,,,,,,,
