,year,districtCode,districtName,neighborhoodCode,neighborhoodName,sex,count
296,2017.0,1.0,Ciutat Vella,1.0,el Raval,Male,1195.0
297,2017.0,1.0,Ciutat Vella,2.0,el Barri Gòtic,Male,427.0
298,2017.0,1.0,Ciutat Vella,3.0,la Barceloneta,Male,361.0
299,2017.0,1.0,Ciutat Vella,4.0,"Sant Pere, Santa Caterina i la Ribera",Male,502.0
300,2017.0,2.0,Eixample,5.0,el Fort Pienc,Male,495.0
301,2017.0,2.0,Eixample,6.0,la Sagrada Família,Male,796.0
302,2017.0,2.0,Eixample,7.0,la Dreta de l'Eixample,Male,666.0
303,2017.0,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,Male,702.0
304,2017.0,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,Male,925.0
305,2017.0,2.0,Eixample,10.0,Sant Antoni,Male,632.0
306,2017.0,3.0,Sants-Montjuïc,11.0,el Poble Sec,Male,887.0
307,2017.0,3.0,Sants-Montjuïc,12.0,la Marina del Prat Vermell,Male,22.0
308,2017.0,3.0,Sants-Montjuïc,13.0,la Marina de Port,Male,516.0
309,2017.0,3.0,Sants-Montjuïc,14.0,la Font de la Guatlla,Male,193.0
310,2017.0,3.0,Sants-Montjuïc,15.0,Hostafrancs,Male,319.0
311,2017.0,3.0,Sants-Montjuïc,16.0,la Bordeta,Male,329.0
312,2017.0,3.0,Sants-Montjuïc,17.0,Sants - Badal,Male,475.0
313,2017.0,3.0,Sants-Montjuïc,18.0,Sants,Male,789.0
314,2017.0,4.0,Les Corts,19.0,les Corts,Male,651.0
315,2017.0,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,Male,415.0
316,2017.0,4.0,Les Corts,21.0,Pedralbes,Male,189.0
317,2017.0,5.0,Sarrià-Sant Gervasi,22.0,"Vallvidrera, el Tibidabo i les Planes",Male,67.0
318,2017.0,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,Male,318.0
319,2017.0,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,Male,183.0
320,2017.0,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi - la Bonanova,Male,299.0
321,2017.0,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi - Galvany,Male,598.0
322,2017.0,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,Male,396.0
323,2017.0,6.0,Gràcia,28.0,Vallcarca i els Penitents,Male,229.0
324,2017.0,6.0,Gràcia,29.0,el Coll,Male,102.0
325,2017.0,6.0,Gràcia,30.0,la Salut,Male,184.0
326,2017.0,6.0,Gràcia,31.0,la Vila de Gràcia,Male,792.0
327,2017.0,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,Male,457.0
328,2017.0,7.0,Horta-Guinardó,33.0,el Baix Guinardó,Male,371.0
329,2017.0,7.0,Horta-Guinardó,34.0,Can Baró,Male,135.0
330,2017.0,7.0,Horta-Guinardó,35.0,el Guinardó,Male,524.0
331,2017.0,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,Male,97.0
332,2017.0,7.0,Horta-Guinardó,37.0,el Carmel,Male,461.0
333,2017.0,7.0,Horta-Guinardó,38.0,la Teixonera,Male,186.0
334,2017.0,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,Male,98.0
335,2017.0,7.0,Horta-Guinardó,40.0,Montbau,Male,87.0
336,2017.0,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,Male,61.0
337,2017.0,7.0,Horta-Guinardó,42.0,la Clota,Male,6.0
338,2017.0,7.0,Horta-Guinardó,43.0,Horta,Male,329.0
339,2017.0,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,Male,336.0
340,2017.0,8.0,Nou Barris,45.0,Porta,Male,369.0
341,2017.0,8.0,Nou Barris,46.0,el Turó de la Peira,Male,221.0
342,2017.0,8.0,Nou Barris,47.0,Can Peguera,Male,27.0
343,2017.0,8.0,Nou Barris,48.0,la Guineueta,Male,156.0
344,2017.0,8.0,Nou Barris,49.0,Canyelles,Male,60.0
345,2017.0,8.0,Nou Barris,50.0,les Roquetes,Male,253.0
346,2017.0,8.0,Nou Barris,51.0,Verdun,Male,203.0
347,2017.0,8.0,Nou Barris,52.0,la Prosperitat,Male,342.0
348,2017.0,8.0,Nou Barris,53.0,la Trinitat Nova,Male,156.0
349,2017.0,8.0,Nou Barris,54.0,Torre Baró,Male,44.0
350,2017.0,8.0,Nou Barris,55.0,Ciutat Meridiana,Male,230.0
351,2017.0,8.0,Nou Barris,56.0,Vallbona,Male,28.0
352,2017.0,9.0,Sant Andreu,57.0,la Trinitat Vella,Male,237.0
353,2017.0,9.0,Sant Andreu,58.0,Baró de Viver,Male,43.0
354,2017.0,9.0,Sant Andreu,59.0,el Bon Pastor,Male,215.0
355,2017.0,9.0,Sant Andreu,60.0,Sant Andreu,Male,667.0
356,2017.0,9.0,Sant Andreu,61.0,la Sagrera,Male,372.0
357,2017.0,9.0,Sant Andreu,62.0,el Congrés i els Indians,Male,191.0
358,2017.0,9.0,Sant Andreu,63.0,Navas,Male,300.0
359,2017.0,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,Male,595.0
360,2017.0,10.0,Sant Martí,65.0,el Clot,Male,373.0
361,2017.0,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,Male,210.0
362,2017.0,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,Male,140.0
363,2017.0,10.0,Sant Martí,68.0,el Poblenou,Male,513.0
364,2017.0,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,Male,263.0
365,2017.0,10.0,Sant Martí,70.0,el Besòs i el Maresme,Male,519.0
366,2017.0,10.0,Sant Martí,71.0,Provençals del Poblenou,Male,311.0
367,2017.0,10.0,Sant Martí,72.0,Sant Martí de Provençals,Male,357.0
368,2017.0,10.0,Sant Martí,73.0,la Verneda i la Pau,Male,389.0
369,,,,,,,
370,2017.0,1.0,Ciutat Vella,1.0,el Raval,Female,910.0
371,2017.0,1.0,Ciutat Vella,2.0,el Barri Gòtic,Female,353.0
372,2017.0,1.0,Ciutat Vella,3.0,la Barceloneta,Female,353.0
373,2017.0,1.0,Ciutat Vella,4.0,"Sant Pere, Santa Caterina i la Ribera",Female,528.0
374,2017.0,2.0,Eixample,5.0,el Fort Pienc,Female,586.0
375,2017.0,2.0,Eixample,6.0,la Sagrada Família,Female,890.0
376,2017.0,2.0,Eixample,7.0,la Dreta de l'Eixample,Female,803.0
377,2017.0,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,Female,672.0
378,2017.0,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,Female,1034.0
379,2017.0,2.0,Eixample,10.0,Sant Antoni,Female,682.0
380,2017.0,3.0,Sants-Montjuïc,11.0,el Poble Sec,Female,790.0
381,2017.0,3.0,Sants-Montjuïc,12.0,la Marina del Prat Vermell,Female,20.0
382,2017.0,3.0,Sants-Montjuïc,13.0,la Marina de Port,Female,511.0
383,2017.0,3.0,Sants-Montjuïc,14.0,la Font de la Guatlla,Female,200.0
384,2017.0,3.0,Sants-Montjuïc,15.0,Hostafrancs,Female,330.0
385,2017.0,3.0,Sants-Montjuïc,16.0,la Bordeta,Female,353.0
386,2017.0,3.0,Sants-Montjuïc,17.0,Sants - Badal,Female,539.0
387,2017.0,3.0,Sants-Montjuïc,18.0,Sants,Female,863.0
388,2017.0,4.0,Les Corts,19.0,les Corts,Female,728.0
389,2017.0,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,Female,484.0
390,2017.0,4.0,Les Corts,21.0,Pedralbes,Female,192.0
391,2017.0,5.0,Sarrià-Sant Gervasi,22.0,"Vallvidrera, el Tibidabo i les Planes",Female,76.0
392,2017.0,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,Female,379.0
393,2017.0,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,Female,222.0
394,2017.0,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi - la Bonanova,Female,334.0
395,2017.0,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi - Galvany,Female,680.0
396,2017.0,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,Female,485.0
397,2017.0,6.0,Gràcia,28.0,Vallcarca i els Penitents,Female,261.0
398,2017.0,6.0,Gràcia,29.0,el Coll,Female,105.0
399,2017.0,6.0,Gràcia,30.0,la Salut,Female,202.0
400,2017.0,6.0,Gràcia,31.0,la Vila de Gràcia,Female,933.0
401,2017.0,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,Female,542.0
402,2017.0,7.0,Horta-Guinardó,33.0,el Baix Guinardó,Female,385.0
403,2017.0,7.0,Horta-Guinardó,34.0,Can Baró,Female,155.0
404,2017.0,7.0,Horta-Guinardó,35.0,el Guinardó,Female,561.0
405,2017.0,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,Female,100.0
406,2017.0,7.0,Horta-Guinardó,37.0,el Carmel,Female,500.0
407,2017.0,7.0,Horta-Guinardó,38.0,la Teixonera,Female,189.0
408,2017.0,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,Female,111.0
409,2017.0,7.0,Horta-Guinardó,40.0,Montbau,Female,82.0
410,2017.0,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,Female,59.0
411,2017.0,7.0,Horta-Guinardó,42.0,la Clota,Female,9.0
412,2017.0,7.0,Horta-Guinardó,43.0,Horta,Female,354.0
413,2017.0,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,Female,372.0
414,2017.0,8.0,Nou Barris,45.0,Porta,Female,371.0
415,2017.0,8.0,Nou Barris,46.0,el Turó de la Peira,Female,263.0
416,2017.0,8.0,Nou Barris,47.0,Can Peguera,Female,28.0
417,2017.0,8.0,Nou Barris,48.0,la Guineueta,Female,207.0
418,2017.0,8.0,Nou Barris,49.0,Canyelles,Female,55.0
419,2017.0,8.0,Nou Barris,50.0,les Roquetes,Female,302.0
420,2017.0,8.0,Nou Barris,51.0,Verdun,Female,201.0
421,2017.0,8.0,Nou Barris,52.0,la Prosperitat,Female,379.0
422,2017.0,8.0,Nou Barris,53.0,la Trinitat Nova,Female,167.0
423,2017.0,8.0,Nou Barris,54.0,Torre Baró,Female,51.0
424,2017.0,8.0,Nou Barris,55.0,Ciutat Meridiana,Female,204.0
425,2017.0,8.0,Nou Barris,56.0,Vallbona,Female,36.0
426,2017.0,9.0,Sant Andreu,57.0,la Trinitat Vella,Female,223.0
427,2017.0,9.0,Sant Andreu,58.0,Baró de Viver,Female,46.0
428,2017.0,9.0,Sant Andreu,59.0,el Bon Pastor,Female,192.0
429,2017.0,9.0,Sant Andreu,60.0,Sant Andreu,Female,739.0
430,2017.0,9.0,Sant Andreu,61.0,la Sagrera,Female,461.0
431,2017.0,9.0,Sant Andreu,62.0,el Congrés i els Indians,Female,205.0
432,2017.0,9.0,Sant Andreu,63.0,Navas,Female,323.0
433,2017.0,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,Female,675.0
434,2017.0,10.0,Sant Martí,65.0,el Clot,Female,374.0
435,2017.0,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,Female,226.0
436,2017.0,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,Female,128.0
437,2017.0,10.0,Sant Martí,68.0,el Poblenou,Female,506.0
438,2017.0,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,Female,223.0
439,2017.0,10.0,Sant Martí,70.0,el Besòs i el Maresme,Female,470.0
440,2017.0,10.0,Sant Martí,71.0,Provençals del Poblenou,Female,306.0
441,2017.0,10.0,Sant Martí,72.0,Sant Martí de Provençals,Female,363.0
442,2017.0,10.0,Sant Martí,73.0,la Verneda i la Pau,Female,421.0
443,,,,,,,
444,2018.0,1.0,Ciutat Vella,1.0,el Raval,Male,1279.0
445,2018.0,1.0,Ciutat Vella,2.0,el Barri Gòtic,Male,527.0
446,2018.0,1.0,Ciutat Vella,3.0,la Barceloneta,Male,364.0
447,2018.0,1.0,Ciutat Vella,4.0,"Sant Pere, Santa Caterina i la Ribera",Male,551.0
448,2018.0,2.0,Eixample,5.0,el Fort Pienc,Male,590.0
449,2018.0,2.0,Eixample,6.0,la Sagrada Família,Male,913.0
450,2018.0,2.0,Eixample,7.0,la Dreta de l'Eixample,Male,712.0
451,2018.0,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,Male,807.0
452,2018.0,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,Male,999.0
453,2018.0,2.0,Eixample,10.0,Sant Antoni,Male,706.0
454,2018.0,3.0,Sants-Montjuïc,11.0,el Poble Sec,Male,931.0
455,2018.0,3.0,Sants-Montjuïc,12.0,la Marina del Prat Vermell,Male,13.0
456,2018.0,3.0,Sants-Montjuïc,13.0,la Marina de Port,Male,552.0
457,2018.0,3.0,Sants-Montjuïc,14.0,la Font de la Guatlla,Male,214.0
458,2018.0,3.0,Sants-Montjuïc,15.0,Hostafrancs,Male,366.0
459,2018.0,3.0,Sants-Montjuïc,16.0,la Bordeta,Male,380.0
460,2018.0,3.0,Sants-Montjuïc,17.0,Sants - Badal,Male,503.0
461,2018.0,3.0,Sants-Montjuïc,18.0,Sants,Male,1022.0
462,2018.0,4.0,Les Corts,19.0,les Corts,Male,751.0
463,2018.0,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,Male,518.0
464,2018.0,4.0,Les Corts,21.0,Pedralbes,Male,222.0
465,2018.0,5.0,Sarrià-Sant Gervasi,22.0,"Vallvidrera, el Tibidabo i les Planes",Male,86.0
466,2018.0,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,Male,429.0
467,2018.0,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,Male,259.0
468,2018.0,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi - la Bonanova,Male,369.0
469,2018.0,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi - Galvany,Male,661.0
470,2018.0,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,Male,467.0
471,2018.0,6.0,Gràcia,28.0,Vallcarca i els Penitents,Male,220.0
472,2018.0,6.0,Gràcia,29.0,el Coll,Male,108.0
473,2018.0,6.0,Gràcia,30.0,la Salut,Male,201.0
474,2018.0,6.0,Gràcia,31.0,la Vila de Gràcia,Male,815.0
475,2018.0,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,Male,510.0
476,2018.0,7.0,Horta-Guinardó,33.0,el Baix Guinardó,Male,418.0
477,2018.0,7.0,Horta-Guinardó,34.0,Can Baró,Male,155.0
478,2018.0,7.0,Horta-Guinardó,35.0,el Guinardó,Male,603.0
479,2018.0,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,Male,116.0
480,2018.0,7.0,Horta-Guinardó,37.0,el Carmel,Male,506.0
481,2018.0,7.0,Horta-Guinardó,38.0,la Teixonera,Male,196.0
482,2018.0,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,Male,137.0
483,2018.0,7.0,Horta-Guinardó,40.0,Montbau,Male,75.0
484,2018.0,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,Male,65.0
485,2018.0,7.0,Horta-Guinardó,42.0,la Clota,Male,7.0
486,2018.0,7.0,Horta-Guinardó,43.0,Horta,Male,459.0
487,2018.0,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,Male,366.0
488,2018.0,8.0,Nou Barris,45.0,Porta,Male,415.0
489,2018.0,8.0,Nou Barris,46.0,el Turó de la Peira,Male,279.0
490,2018.0,8.0,Nou Barris,47.0,Can Peguera,Male,18.0
491,2018.0,8.0,Nou Barris,48.0,la Guineueta,Male,186.0
492,2018.0,8.0,Nou Barris,49.0,Canyelles,Male,69.0
493,2018.0,8.0,Nou Barris,50.0,les Roquetes,Male,255.0
494,2018.0,8.0,Nou Barris,51.0,Verdun,Male,242.0
495,2018.0,8.0,Nou Barris,52.0,la Prosperitat,Male,357.0
496,2018.0,8.0,Nou Barris,53.0,la Trinitat Nova,Male,167.0
497,2018.0,8.0,Nou Barris,54.0,Torre Baró,Male,54.0
498,2018.0,8.0,Nou Barris,55.0,Ciutat Meridiana,Male,248.0
499,2018.0,8.0,Nou Barris,56.0,Vallbona,Male,20.0
500,2018.0,9.0,Sant Andreu,57.0,la Trinitat Vella,Male,276.0
501,2018.0,9.0,Sant Andreu,58.0,Baró de Viver,Male,42.0
502,2018.0,9.0,Sant Andreu,59.0,el Bon Pastor,Male,258.0
503,2018.0,9.0,Sant Andreu,60.0,Sant Andreu,Male,758.0
504,2018.0,9.0,Sant Andreu,61.0,la Sagrera,Male,445.0
505,2018.0,9.0,Sant Andreu,62.0,el Congrés i els Indians,Male,210.0
506,2018.0,9.0,Sant Andreu,63.0,Navas,Male,377.0
507,2018.0,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,Male,677.0
508,2018.0,10.0,Sant Martí,65.0,el Clot,Male,418.0
509,2018.0,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,Male,262.0
510,2018.0,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,Male,129.0
511,2018.0,10.0,Sant Martí,68.0,el Poblenou,Male,562.0
512,2018.0,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,Male,261.0
513,2018.0,10.0,Sant Martí,70.0,el Besòs i el Maresme,Male,622.0
514,2018.0,10.0,Sant Martí,71.0,Provençals del Poblenou,Male,339.0
515,2018.0,10.0,Sant Martí,72.0,Sant Martí de Provençals,Male,412.0
516,2018.0,10.0,Sant Martí,73.0,la Verneda i la Pau,Male,424.0
517,2018.0,1.0,Ciutat Vella,1.0,el Raval,Female,1027.0
518,2018.0,1.0,Ciutat Vella,2.0,el Barri Gòtic,Female,469.0
519,2018.0,1.0,Ciutat Vella,3.0,la Barceloneta,Female,333.0
520,2018.0,1.0,Ciutat Vella,4.0,"Sant Pere, Santa Caterina i la Ribera",Female,520.0
521,2018.0,2.0,Eixample,5.0,el Fort Pienc,Female,656.0
522,2018.0,2.0,Eixample,6.0,la Sagrada Família,Female,1093.0
523,2018.0,2.0,Eixample,7.0,la Dreta de l'Eixample,Female,772.0
524,2018.0,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,Female,885.0
525,2018.0,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,Female,1123.0
526,2018.0,2.0,Eixample,10.0,Sant Antoni,Female,719.0
527,2018.0,3.0,Sants-Montjuïc,11.0,el Poble Sec,Female,885.0
528,2018.0,3.0,Sants-Montjuïc,12.0,la Marina del Prat Vermell,Female,18.0
529,2018.0,3.0,Sants-Montjuïc,13.0,la Marina de Port,Female,576.0
530,2018.0,3.0,Sants-Montjuïc,14.0,la Font de la Guatlla,Female,218.0
531,2018.0,3.0,Sants-Montjuïc,15.0,Hostafrancs,Female,424.0
532,2018.0,3.0,Sants-Montjuïc,16.0,la Bordeta,Female,371.0
533,2018.0,3.0,Sants-Montjuïc,17.0,Sants - Badal,Female,571.0
534,2018.0,3.0,Sants-Montjuïc,18.0,Sants,Female,1017.0
535,2018.0,4.0,Les Corts,19.0,les Corts,Female,791.0
536,2018.0,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,Female,549.0
537,2018.0,4.0,Les Corts,21.0,Pedralbes,Female,215.0
538,2018.0,5.0,Sarrià-Sant Gervasi,22.0,"Vallvidrera, el Tibidabo i les Planes",Female,80.0
539,2018.0,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,Female,412.0
540,2018.0,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,Female,267.0
541,2018.0,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi - la Bonanova,Female,409.0
542,2018.0,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi - Galvany,Female,814.0
543,2018.0,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,Female,529.0
544,2018.0,6.0,Gràcia,28.0,Vallcarca i els Penitents,Female,278.0
545,2018.0,6.0,Gràcia,29.0,el Coll,Female,136.0
546,2018.0,6.0,Gràcia,30.0,la Salut,Female,216.0
547,2018.0,6.0,Gràcia,31.0,la Vila de Gràcia,Female,975.0
548,2018.0,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,Female,607.0
549,2018.0,7.0,Horta-Guinardó,33.0,el Baix Guinardó,Female,422.0
550,2018.0,7.0,Horta-Guinardó,34.0,Can Baró,Female,159.0
551,2018.0,7.0,Horta-Guinardó,35.0,el Guinardó,Female,700.0
552,2018.0,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,Female,113.0
553,2018.0,7.0,Horta-Guinardó,37.0,el Carmel,Female,587.0
554,2018.0,7.0,Horta-Guinardó,38.0,la Teixonera,Female,209.0
555,2018.0,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,Female,117.0
556,2018.0,7.0,Horta-Guinardó,40.0,Montbau,Female,89.0
557,2018.0,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,Female,65.0
558,2018.0,7.0,Horta-Guinardó,42.0,la Clota,Female,7.0
559,2018.0,7.0,Horta-Guinardó,43.0,Horta,Female,488.0
560,2018.0,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,Female,398.0
561,2018.0,8.0,Nou Barris,45.0,Porta,Female,477.0
562,2018.0,8.0,Nou Barris,46.0,el Turó de la Peira,Female,317.0
563,2018.0,8.0,Nou Barris,47.0,Can Peguera,Female,20.0
564,2018.0,8.0,Nou Barris,48.0,la Guineueta,Female,189.0
565,2018.0,8.0,Nou Barris,49.0,Canyelles,Female,82.0
566,2018.0,8.0,Nou Barris,50.0,les Roquetes,Female,320.0
567,2018.0,8.0,Nou Barris,51.0,Verdun,Female,259.0
568,2018.0,8.0,Nou Barris,52.0,la Prosperitat,Female,448.0
569,2018.0,8.0,Nou Barris,53.0,la Trinitat Nova,Female,147.0
570,2018.0,8.0,Nou Barris,54.0,Torre Baró,Female,41.0
571,2018.0,8.0,Nou Barris,55.0,Ciutat Meridiana,Female,268.0
572,2018.0,8.0,Nou Barris,56.0,Vallbona,Female,20.0
573,2018.0,9.0,Sant Andreu,57.0,la Trinitat Vella,Female,209.0
574,2018.0,9.0,Sant Andreu,58.0,Baró de Viver,Female,40.0
575,2018.0,9.0,Sant Andreu,59.0,el Bon Pastor,Female,270.0
576,2018.0,9.0,Sant Andreu,60.0,Sant Andreu,Female,828.0
577,2018.0,9.0,Sant Andreu,61.0,la Sagrera,Female,472.0
578,2018.0,9.0,Sant Andreu,62.0,el Congrés i els Indians,Female,240.0
579,2018.0,9.0,Sant Andreu,63.0,Navas,Female,362.0
580,2018.0,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,Female,694.0
581,2018.0,10.0,Sant Martí,65.0,el Clot,Female,468.0
582,2018.0,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,Female,266.0
583,2018.0,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,Female,129.0
584,2018.0,10.0,Sant Martí,68.0,el Poblenou,Female,608.0
585,2018.0,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,Female,253.0
586,2018.0,10.0,Sant Martí,70.0,el Besòs i el Maresme,Female,549.0
587,2018.0,10.0,Sant Martí,71.0,Provençals del Poblenou,Female,375.0
588,2018.0,10.0,Sant Martí,72.0,Sant Martí de Provençals,Female,421.0
