districtName,year,districtCode,neighborhoodCode,neighborhoodName,sex,count
Sant Martí,2016,10,73,la Verneda i la Pau,Female,501
Ciutat Vella,2017,1,1,el Raval,Male,3063
Ciutat Vella,2017,1,2,el Barri Gòtic,Male,1499
Ciutat Vella,2017,1,3,la Barceloneta,Male,910
Ciutat Vella,2017,1,4,"Sant Pere, Santa Caterina i la Ribera",Male,1438
Eixample,2017,2,5,el Fort Pienc,Male,1082
Eixample,2017,2,6,la Sagrada Família,Male,1693
Eixample,2017,2,7,la Dreta de l'Eixample,Male,1543
Eixample,2017,2,8,l'Antiga Esquerra de l'Eixample,Male,1693
Eixample,2017,2,9,la Nova Esquerra de l'Eixample,Male,1927
Eixample,2017,2,10,Sant Antoni,Male,1253
Sants-Montjuïc,2017,3,11,el Poble Sec,Male,1595
Sants-Montjuïc,2017,3,12,la Marina del Prat Vermell,Male,17
Sants-Montjuïc,2017,3,13,la Marina de Port,Male,724
Sants-Montjuïc,2017,3,14,la Font de la Guatlla,Male,351
Sants-Montjuïc,2017,3,15,Hostafrancs,Male,584
Sants-Montjuïc,2017,3,16,la Bordeta,Male,471
Sants-Montjuïc,2017,3,17,Sants - Badal,Male,703
Sants-Montjuïc,2017,3,18,Sants,Male,1407
Les Corts,2017,4,19,les Corts,Male,1054
Les Corts,2017,4,20,la Maternitat i Sant Ramon,Male,608
Les Corts,2017,4,21,Pedralbes,Male,367
Sarrià-Sant Gervasi,2017,5,22,"Vallvidrera, el Tibidabo i les Planes",Male,89
Sarrià-Sant Gervasi,2017,5,23,Sarrià,Male,606
Sarrià-Sant Gervasi,2017,5,24,les Tres Torres,Male,337
Sarrià-Sant Gervasi,2017,5,25,Sant Gervasi - la Bonanova,Male,531
Sarrià-Sant Gervasi,2017,5,26,Sant Gervasi - Galvany,Male,1092
Sarrià-Sant Gervasi,2017,5,27,el Putxet i el Farró,Male,733
Gràcia,2017,6,28,Vallcarca i els Penitents,Male,355
Gràcia,2017,6,29,el Coll,Male,166
Gràcia,2017,6,30,la Salut,Male,382
Gràcia,2017,6,31,la Vila de Gràcia,Male,1623
Gràcia,2017,6,32,el Camp d'en Grassot i Gràcia Nova,Male,833
Horta-Guinardó,2017,7,33,el Baix Guinardó,Male,620
Horta-Guinardó,2017,7,34,Can Baró,Male,240
Horta-Guinardó,2017,7,35,el Guinardó,Male,874
Horta-Guinardó,2017,7,36,la Font d'en Fargues,Male,121
Horta-Guinardó,2017,7,37,el Carmel,Male,671
Horta-Guinardó,2017,7,38,la Teixonera,Male,246
Horta-Guinardó,2017,7,39,Sant Genís dels Agudells,Male,213
Horta-Guinardó,2017,7,40,Montbau,Male,129
Horta-Guinardó,2017,7,41,la Vall d'Hebron,Male,92
Horta-Guinardó,2017,7,42,la Clota,Male,18
Horta-Guinardó,2017,7,43,Horta,Male,521
Nou Barris,2017,8,44,Vilapicina i la Torre Llobeta,Male,509
Nou Barris,2017,8,45,Porta,Male,647
Nou Barris,2017,8,46,el Turó de la Peira,Male,409
Nou Barris,2017,8,47,Can Peguera,Male,26
Nou Barris,2017,8,48,la Guineueta,Male,218
Nou Barris,2017,8,49,Canyelles,Male,62
Nou Barris,2017,8,50,les Roquetes,Male,413
Nou Barris,2017,8,51,Verdun,Male,305
Nou Barris,2017,8,52,la Prosperitat,Male,571
Nou Barris,2017,8,53,la Trinitat Nova,Male,221
Nou Barris,2017,8,54,Torre Baró,Male,53
Nou Barris,2017,8,55,Ciutat Meridiana,Male,409
Nou Barris,2017,8,56,Vallbona,Male,31
Sant Andreu,2017,9,57,la Trinitat Vella,Male,368
Sant Andreu,2017,9,58,Baró de Viver,Male,47
Sant Andreu,2017,9,59,el Bon Pastor,Male,307
Sant Andreu,2017,9,60,Sant Andreu,Male,939
Sant Andreu,2017,9,61,la Sagrera,Male,643
Sant Andreu,2017,9,62,el Congrés i els Indians,Male,297
Sant Andreu,2017,9,63,Navas,Male,501
Sant Martí,2017,10,64,el Camp de l'Arpa del Clot,Male,1075
Sant Martí,2017,10,65,el Clot,Male,651
Sant Martí,2017,10,66,el Parc i la Llacuna del Poblenou,Male,490
Sant Martí,2017,10,67,la Vila Olímpica del Poblenou,Male,190
Sant Martí,2017,10,68,el Poblenou,Male,874
Sant Martí,2017,10,69,Diagonal Mar i el Front Marítim del Poblenou,Male,379
Sant Martí,2017,10,70,el Besòs i el Maresme,Male,1146
Sant Martí,2017,10,71,Provençals del Poblenou,Male,469
Sant Martí,2017,10,72,Sant Martí de Provençals,Male,536
Sant Martí,2017,10,73,la Verneda i la Pau,Male,602
Ciutat Vella,2017,1,1,el Raval,Female,2337
Ciutat Vella,2017,1,2,el Barri Gòtic,Female,1188
Ciutat Vella,2017,1,3,la Barceloneta,Female,849
Ciutat Vella,2017,1,4,"Sant Pere, Santa Caterina i la Ribera",Female,1327
Eixample,2017,2,5,el Fort Pienc,Female,1155
Eixample,2017,2,6,la Sagrada Família,Female,1898
Eixample,2017,2,7,la Dreta de l'Eixample,Female,1657
Eixample,2017,2,8,l'Antiga Esquerra de l'Eixample,Female,1774
Eixample,2017,2,9,la Nova Esquerra de l'Eixample,Female,2135
Eixample,2017,2,10,Sant Antoni,Female,1237
Sants-Montjuïc,2017,3,11,el Poble Sec,Female,1492
Sants-Montjuïc,2017,3,12,la Marina del Prat Vermell,Female,15
Sants-Montjuïc,2017,3,13,la Marina de Port,Female,775
Sants-Montjuïc,2017,3,14,la Font de la Guatlla,Female,295
Sants-Montjuïc,2017,3,15,Hostafrancs,Female,575
Sants-Montjuïc,2017,3,16,la Bordeta,Female,474
Sants-Montjuïc,2017,3,17,Sants - Badal,Female,773
Sants-Montjuïc,2017,3,18,Sants,Female,1432
Les Corts,2017,4,19,les Corts,Female,1222
Les Corts,2017,4,20,la Maternitat i Sant Ramon,Female,727
Les Corts,2017,4,21,Pedralbes,Female,397
Sarrià-Sant Gervasi,2017,5,22,"Vallvidrera, el Tibidabo i les Planes",Female,98
Sarrià-Sant Gervasi,2017,5,23,Sarrià,Female,602
Sarrià-Sant Gervasi,2017,5,24,les Tres Torres,Female,365
Sarrià-Sant Gervasi,2017,5,25,Sant Gervasi - la Bonanova,Female,650
Sarrià-Sant Gervasi,2017,5,26,Sant Gervasi - Galvany,Female,1342
Sarrià-Sant Gervasi,2017,5,27,el Putxet i el Farró,Female,782
Gràcia,2017,6,28,Vallcarca i els Penitents,Female,417
Gràcia,2017,6,29,el Coll,Female,206
Gràcia,2017,6,30,la Salut,Female,350
Gràcia,2017,6,31,la Vila de Gràcia,Female,1964
Gràcia,2017,6,32,el Camp d'en Grassot i Gràcia Nova,Female,958
Horta-Guinardó,2017,7,33,el Baix Guinardó,Female,665
Horta-Guinardó,2017,7,34,Can Baró,Female,233
Horta-Guinardó,2017,7,35,el Guinardó,Female,963
Horta-Guinardó,2017,7,36,la Font d'en Fargues,Female,162
Horta-Guinardó,2017,7,37,el Carmel,Female,743
Horta-Guinardó,2017,7,38,la Teixonera,Female,266
Horta-Guinardó,2017,7,39,Sant Genís dels Agudells,Female,173
Horta-Guinardó,2017,7,40,Montbau,Female,127
Horta-Guinardó,2017,7,41,la Vall d'Hebron,Female,95
Horta-Guinardó,2017,7,42,la Clota,Female,21
Horta-Guinardó,2017,7,43,Horta,Female,606
Nou Barris,2017,8,44,Vilapicina i la Torre Llobeta,Female,547
Nou Barris,2017,8,45,Porta,Female,751
Nou Barris,2017,8,46,el Turó de la Peira,Female,469
Nou Barris,2017,8,47,Can Peguera,Female,31
Nou Barris,2017,8,48,la Guineueta,Female,275
Nou Barris,2017,8,49,Canyelles,Female,78
Nou Barris,2017,8,50,les Roquetes,Female,507
Nou Barris,2017,8,51,Verdun,Female,361
Nou Barris,2017,8,52,la Prosperitat,Female,635
Nou Barris,2017,8,53,la Trinitat Nova,Female,237
Nou Barris,2017,8,54,Torre Baró,Female,42
Nou Barris,2017,8,55,Ciutat Meridiana,Female,429
Nou Barris,2017,8,56,Vallbona,Female,38
Sant Andreu,2017,9,57,la Trinitat Vella,Female,307
Sant Andreu,2017,9,58,Baró de Viver,Female,45
Sant Andreu,2017,9,59,el Bon Pastor,Female,351
Sant Andreu,2017,9,60,Sant Andreu,Female,1026
Sant Andreu,2017,9,61,la Sagrera,Female,711
Sant Andreu,2017,9,62,el Congrés i els Indians,Female,306
Sant Andreu,2017,9,63,Navas,Female,487
Sant Martí,2017,10,64,el Camp de l'Arpa del Clot,Female,1126
Sant Martí,2017,10,65,el Clot,Female,651
Sant Martí,2017,10,66,el Parc i la Llacuna del Poblenou,Female,469
Sant Martí,2017,10,67,la Vila Olímpica del Poblenou,Female,220
Sant Martí,2017,10,68,el Poblenou,Female,891
Sant Martí,2017,10,69,Diagonal Mar i el Front Marítim del Poblenou,Female,401
Sant Martí,2017,10,70,el Besòs i el Maresme,Female,870
Sant Martí,2017,10,71,Provençals del Poblenou,Female,505
Sant Martí,2017,10,72,Sant Martí de Provençals,Female,537
Sant Martí,2017,10,73,la Verneda i la Pau,Female,638
Ciutat Vella,2018,1,1,el Raval,Male,3353
Ciutat Vella,2018,1,2,el Barri Gòtic,Male,2047
Ciutat Vella,2018,1,3,la Barceloneta,Male,917
Ciutat Vella,2018,1,4,"Sant Pere, Santa Caterina i la Ribera",Male,1481
Eixample,2018,2,5,el Fort Pienc,Male,1194
Eixample,2018,2,6,la Sagrada Família,Male,1812
Eixample,2018,2,7,la Dreta de l'Eixample,Male,1596
Eixample,2018,2,8,l'Antiga Esquerra de l'Eixample,Male,1842
Eixample,2018,2,9,la Nova Esquerra de l'Eixample,Male,1860
Eixample,2018,2,10,Sant Antoni,Male,1312
Sants-Montjuïc,2018,3,11,el Poble Sec,Male,1736
Sants-Montjuïc,2018,3,12,la Marina del Prat Vermell,Male,25
Sants-Montjuïc,2018,3,13,la Marina de Port,Male,841
Sants-Montjuïc,2018,3,14,la Font de la Guatlla,Male,358
Sants-Montjuïc,2018,3,15,Hostafrancs,Male,644
Sants-Montjuïc,2018,3,16,la Bordeta,Male,604
Sants-Montjuïc,2018,3,17,Sants - Badal,Male,829
Sants-Montjuïc,2018,3,18,Sants,Male,1699
Les Corts,2018,4,19,les Corts,Male,1176
Les Corts,2018,4,20,la Maternitat i Sant Ramon,Male,680
Les Corts,2018,4,21,Pedralbes,Male,330
Sarrià-Sant Gervasi,2018,5,22,"Vallvidrera, el Tibidabo i les Planes",Male,78
Sarrià-Sant Gervasi,2018,5,23,Sarrià,Male,597
Sarrià-Sant Gervasi,2018,5,24,les Tres Torres,Male,324
Sarrià-Sant Gervasi,2018,5,25,Sant Gervasi - la Bonanova,Male,634
Sarrià-Sant Gervasi,2018,5,26,Sant Gervasi - Galvany,Male,1056
Sarrià-Sant Gervasi,2018,5,27,el Putxet i el Farró,Male,708
Gràcia,2018,6,28,Vallcarca i els Penitents,Male,332
Gràcia,2018,6,29,el Coll,Male,189
Gràcia,2018,6,30,la Salut,Male,356
Gràcia,2018,6,31,la Vila de Gràcia,Male,1609
Gràcia,2018,6,32,el Camp d'en Grassot i Gràcia Nova,Male,960
Horta-Guinardó,2018,7,33,el Baix Guinardó,Male,582
Horta-Guinardó,2018,7,34,Can Baró,Male,234
Horta-Guinardó,2018,7,35,el Guinardó,Male,881
Horta-Guinardó,2018,7,36,la Font d'en Fargues,Male,139
Horta-Guinardó,2018,7,37,el Carmel,Male,720
Horta-Guinardó,2018,7,38,la Teixonera,Male,248
Horta-Guinardó,2018,7,39,Sant Genís dels Agudells,Male,249
Horta-Guinardó,2018,7,40,Montbau,Male,124
Horta-Guinardó,2018,7,41,la Vall d'Hebron,Male,108
Horta-Guinardó,2018,7,42,la Clota,Male,22
Horta-Guinardó,2018,7,43,Horta,Male,683
Nou Barris,2018,8,44,Vilapicina i la Torre Llobeta,Male,569
Nou Barris,2018,8,45,Porta,Male,876
Nou Barris,2018,8,46,el Turó de la Peira,Male,408
Nou Barris,2018,8,47,Can Peguera,Male,31
Nou Barris,2018,8,48,la Guineueta,Male,225
Nou Barris,2018,8,49,Canyelles,Male,81
Nou Barris,2018,8,50,les Roquetes,Male,476
Nou Barris,2018,8,51,Verdun,Male,370
Nou Barris,2018,8,52,la Prosperitat,Male,590
Nou Barris,2018,8,53,la Trinitat Nova,Male,299
Nou Barris,2018,8,54,Torre Baró,Male,62
Nou Barris,2018,8,55,Ciutat Meridiana,Male,378
Nou Barris,2018,8,56,Vallbona,Male,24
Sant Andreu,2018,9,57,la Trinitat Vella,Male,383
Sant Andreu,2018,9,58,Baró de Viver,Male,59
Sant Andreu,2018,9,59,el Bon Pastor,Male,378
Sant Andreu,2018,9,60,Sant Andreu,Male,938
Sant Andreu,2018,9,61,la Sagrera,Male,667
Sant Andreu,2018,9,62,el Congrés i els Indians,Male,374
Sant Andreu,2018,9,63,Navas,Male,492
Sant Martí,2018,10,64,el Camp de l'Arpa del Clot,Male,1119
Sant Martí,2018,10,65,el Clot,Male,615
Sant Martí,2018,10,66,el Parc i la Llacuna del Poblenou,Male,475
Sant Martí,2018,10,67,la Vila Olímpica del Poblenou,Male,198
Sant Martí,2018,10,68,el Poblenou,Male,819
Sant Martí,2018,10,69,Diagonal Mar i el Front Marítim del Poblenou,Male,327
Sant Martí,2018,10,70,el Besòs i el Maresme,Male,1285
Sant Martí,2018,10,71,Provençals del Poblenou,Male,482
Sant Martí,2018,10,72,Sant Martí de Provençals,Male,533
Sant Martí,2018,10,73,la Verneda i la Pau,Male,549
Ciutat Vella,2018,1,1,el Raval,Female,2346
Ciutat Vella,2018,1,2,el Barri Gòtic,Female,1405
Ciutat Vella,2018,1,3,la Barceloneta,Female,764
Ciutat Vella,2018,1,4,"Sant Pere, Santa Caterina i la Ribera",Female,1352
Eixample,2018,2,5,el Fort Pienc,Female,1215
Eixample,2018,2,6,la Sagrada Família,Female,1999
Eixample,2018,2,7,la Dreta de l'Eixample,Female,1677
Eixample,2018,2,8,l'Antiga Esquerra de l'Eixample,Female,1787
Eixample,2018,2,9,la Nova Esquerra de l'Eixample,Female,2050
Eixample,2018,2,10,Sant Antoni,Female,1327
Sants-Montjuïc,2018,3,11,el Poble Sec,Female,1592
Sants-Montjuïc,2018,3,12,la Marina del Prat Vermell,Female,28
Sants-Montjuïc,2018,3,13,la Marina de Port,Female,859
Sants-Montjuïc,2018,3,14,la Font de la Guatlla,Female,341
Sants-Montjuïc,2018,3,15,Hostafrancs,Female,647
Sants-Montjuïc,2018,3,16,la Bordeta,Female,526
Sants-Montjuïc,2018,3,17,Sants - Badal,Female,817
Sants-Montjuïc,2018,3,18,Sants,Female,1531
Les Corts,2018,4,19,les Corts,Female,1233
Les Corts,2018,4,20,la Maternitat i Sant Ramon,Female,703
Les Corts,2018,4,21,Pedralbes,Female,321
Sarrià-Sant Gervasi,2018,5,22,"Vallvidrera, el Tibidabo i les Planes",Female,64
Sarrià-Sant Gervasi,2018,5,23,Sarrià,Female,614
Sarrià-Sant Gervasi,2018,5,24,les Tres Torres,Female,404
Sarrià-Sant Gervasi,2018,5,25,Sant Gervasi - la Bonanova,Female,689
Sarrià-Sant Gervasi,2018,5,26,Sant Gervasi - Galvany,Female,1285
Sarrià-Sant Gervasi,2018,5,27,el Putxet i el Farró,Female,771
Gràcia,2018,6,28,Vallcarca i els Penitents,Female,378
Gràcia,2018,6,29,el Coll,Female,174
Gràcia,2018,6,30,la Salut,Female,325
Gràcia,2018,6,31,la Vila de Gràcia,Female,1871
Gràcia,2018,6,32,el Camp d'en Grassot i Gràcia Nova,Female,1001
Horta-Guinardó,2018,7,33,el Baix Guinardó,Female,686
Horta-Guinardó,2018,7,34,Can Baró,Female,230
Horta-Guinardó,2018,7,35,el Guinardó,Female,922
Horta-Guinardó,2018,7,36,la Font d'en Fargues,Female,152
Horta-Guinardó,2018,7,37,el Carmel,Female,795
Horta-Guinardó,2018,7,38,la Teixonera,Female,298
Horta-Guinardó,2018,7,39,Sant Genís dels Agudells,Female,222
Horta-Guinardó,2018,7,40,Montbau,Female,178
Horta-Guinardó,2018,7,41,la Vall d'Hebron,Female,102
Horta-Guinardó,2018,7,42,la Clota,Female,12
Horta-Guinardó,2018,7,43,Horta,Female,823
Nou Barris,2018,8,44,Vilapicina i la Torre Llobeta,Female,631
Nou Barris,2018,8,45,Porta,Female,944
Nou Barris,2018,8,46,el Turó de la Peira,Female,451
Nou Barris,2018,8,47,Can Peguera,Female,24
Nou Barris,2018,8,48,la Guineueta,Female,254
Nou Barris,2018,8,49,Canyelles,Female,89
Nou Barris,2018,8,50,les Roquetes,Female,535
Nou Barris,2018,8,51,Verdun,Female,349
Nou Barris,2018,8,52,la Prosperitat,Female,679
Nou Barris,2018,8,53,la Trinitat Nova,Female,246
Nou Barris,2018,8,54,Torre Baró,Female,44
Nou Barris,2018,8,55,Ciutat Meridiana,Female,387
Nou Barris,2018,8,56,Vallbona,Female,39
Sant Andreu,2018,9,57,la Trinitat Vella,Female,343
Sant Andreu,2018,9,58,Baró de Viver,Female,54
Sant Andreu,2018,9,59,el Bon Pastor,Female,400
Sant Andreu,2018,9,60,Sant Andreu,Female,989
Sant Andreu,2018,9,61,la Sagrera,Female,698
Sant Andreu,2018,9,62,el Congrés i els Indians,Female,384
Sant Andreu,2018,9,63,Navas,Female,525
Sant Martí,2018,10,64,el Camp de l'Arpa del Clot,Female,1241
Sant Martí,2018,10,65,el Clot,Female,731
Sant Martí,2018,10,66,el Parc i la Llacuna del Poblenou,Female,493
Sant Martí,2018,10,67,la Vila Olímpica del Poblenou,Female,227
Sant Martí,2018,10,68,el Poblenou,Female,849
Sant Martí,2018,10,69,Diagonal Mar i el Front Marítim del Poblenou,Female,302
Sant Martí,2018,10,70,el Besòs i el Maresme,Female,961
Sant Martí,2018,10,71,Provençals del Poblenou,Female,527
Sant Martí,2018,10,72,Sant Martí de Provençals,Female,551
