districtName,year,districtCode,neighborhoodCode,neighborhoodName,sex,count
Sant Martí,2018,10,73,la Verneda i la Pau,Female,600
Ciutat Vella,2019,1,1,el Raval,Female,2428
Ciutat Vella,2019,1,2,el Barri Gòtic,Female,1599
Ciutat Vella,2019,1,3,la Barceloneta,Female,961
Ciutat Vella,2019,1,4,"Sant Pere, Santa Caterina i la Ribera",Female,1478
Eixample,2019,2,5,el Fort Pienc,Female,1557
Eixample,2019,2,6,la Sagrada Família,Female,2106
Eixample,2019,2,7,la Dreta de l'Eixample,Female,1987
Eixample,2019,2,8,l'Antiga Esquerra de l'Eixample,Female,1983
Eixample,2019,2,9,la Nova Esquerra de l'Eixample,Female,2306
Eixample,2019,2,10,Sant Antoni,Female,1492
Sants-Montjuïc,2019,3,11,el Poble Sec,Female,1709
Sants-Montjuïc,2019,3,12,la Marina del Prat Vermell,Female,28
Sants-Montjuïc,2019,3,13,la Marina de Port,Female,902
Sants-Montjuïc,2019,3,14,la Font de la Guatlla,Female,377
Sants-Montjuïc,2019,3,15,Hostafrancs,Female,704
Sants-Montjuïc,2019,3,16,la Bordeta,Female,527
Sants-Montjuïc,2019,3,17,Sants - Badal,Female,982
Sants-Montjuïc,2019,3,18,Sants,Female,1929
Les Corts,2019,4,19,les Corts,Female,1304
Les Corts,2019,4,20,la Maternitat i Sant Ramon,Female,781
Les Corts,2019,4,21,Pedralbes,Female,364
Sarrià-Sant Gervasi,2019,5,22,"Vallvidrera, el Tibidabo i les Planes",Female,93
Sarrià-Sant Gervasi,2019,5,23,Sarrià,Female,647
Sarrià-Sant Gervasi,2019,5,24,les Tres Torres,Female,363
Sarrià-Sant Gervasi,2019,5,25,Sant Gervasi - la Bonanova,Female,747
Sarrià-Sant Gervasi,2019,5,26,Sant Gervasi - Galvany,Female,1281
Sarrià-Sant Gervasi,2019,5,27,el Putxet i el Farró,Female,913
Gràcia,2019,6,28,Vallcarca i els Penitents,Female,452
Gràcia,2019,6,29,el Coll,Female,237
Gràcia,2019,6,30,la Salut,Female,334
Gràcia,2019,6,31,la Vila de Gràcia,Female,2115
Gràcia,2019,6,32,el Camp d'en Grassot i Gràcia Nova,Female,1131
Horta-Guinardó,2019,7,33,el Baix Guinardó,Female,727
Horta-Guinardó,2019,7,34,Can Baró,Female,256
Horta-Guinardó,2019,7,35,el Guinardó,Female,1045
Horta-Guinardó,2019,7,36,la Font d'en Fargues,Female,172
Horta-Guinardó,2019,7,37,el Carmel,Female,871
Horta-Guinardó,2019,7,38,la Teixonera,Female,365
Horta-Guinardó,2019,7,39,Sant Genís dels Agudells,Female,196
Horta-Guinardó,2019,7,40,Montbau,Female,176
Horta-Guinardó,2019,7,41,la Vall d'Hebron,Female,129
Horta-Guinardó,2019,7,42,la Clota,Female,13
Horta-Guinardó,2019,7,43,Horta,Female,936
Nou Barris,2019,8,44,Vilapicina i la Torre Llobeta,Female,682
Nou Barris,2019,8,45,Porta,Female,1156
Nou Barris,2019,8,46,el Turó de la Peira,Female,576
Nou Barris,2019,8,47,Can Peguera,Female,28
Nou Barris,2019,8,48,la Guineueta,Female,287
Nou Barris,2019,8,49,Canyelles,Female,82
Nou Barris,2019,8,50,les Roquetes,Female,514
Nou Barris,2019,8,51,Verdun,Female,405
Nou Barris,2019,8,52,la Prosperitat,Female,754
Nou Barris,2019,8,53,la Trinitat Nova,Female,251
Nou Barris,2019,8,54,Torre Baró,Female,79
Nou Barris,2019,8,55,Ciutat Meridiana,Female,374
Nou Barris,2019,8,56,Vallbona,Female,48
Sant Andreu,2019,9,57,la Trinitat Vella,Female,304
Sant Andreu,2019,9,58,Baró de Viver,Female,69
Sant Andreu,2019,9,59,el Bon Pastor,Female,441
Sant Andreu,2019,9,60,Sant Andreu,Female,1123
Sant Andreu,2019,9,61,la Sagrera,Female,776
Sant Andreu,2019,9,62,el Congrés i els Indians,Female,377
Sant Andreu,2019,9,63,Navas,Female,596
Sant Martí,2019,10,64,el Camp de l'Arpa del Clot,Female,1324
Sant Martí,2019,10,65,el Clot,Female,761
Sant Martí,2019,10,66,el Parc i la Llacuna del Poblenou,Female,490
Sant Martí,2019,10,67,la Vila Olímpica del Poblenou,Female,222
Sant Martí,2019,10,68,el Poblenou,Female,982
Sant Martí,2019,10,69,Diagonal Mar i el Front Marítim del Poblenou,Female,363
Sant Martí,2019,10,70,el Besòs i el Maresme,Female,1087
Sant Martí,2019,10,71,Provençals del Poblenou,Female,507
Sant Martí,2019,10,72,Sant Martí de Provençals,Female,637
Sant Martí,2019,10,73,la Verneda i la Pau,Female,646
Ciutat Vella,2019,1,1,el Raval,Male,3536
Ciutat Vella,2019,1,2,el Barri Gòtic,Male,3126
Ciutat Vella,2019,1,3,la Barceloneta,Male,976
Ciutat Vella,2019,1,4,"Sant Pere, Santa Caterina i la Ribera",Male,1522
Eixample,2019,2,5,el Fort Pienc,Male,1518
Eixample,2019,2,6,la Sagrada Família,Male,1992
Eixample,2019,2,7,la Dreta de l'Eixample,Male,1781
Eixample,2019,2,8,l'Antiga Esquerra de l'Eixample,Male,2016
Eixample,2019,2,9,la Nova Esquerra de l'Eixample,Male,2041
Eixample,2019,2,10,Sant Antoni,Male,1477
Sants-Montjuïc,2019,3,11,el Poble Sec,Male,1837
Sants-Montjuïc,2019,3,12,la Marina del Prat Vermell,Male,31
Sants-Montjuïc,2019,3,13,la Marina de Port,Male,859
Sants-Montjuïc,2019,3,14,la Font de la Guatlla,Male,402
Sants-Montjuïc,2019,3,15,Hostafrancs,Male,652
Sants-Montjuïc,2019,3,16,la Bordeta,Male,553
Sants-Montjuïc,2019,3,17,Sants - Badal,Male,1027
Sants-Montjuïc,2019,3,18,Sants,Male,2320
Les Corts,2019,4,19,les Corts,Male,1293
Les Corts,2019,4,20,la Maternitat i Sant Ramon,Male,805
Les Corts,2019,4,21,Pedralbes,Male,361
Sarrià-Sant Gervasi,2019,5,22,"Vallvidrera, el Tibidabo i les Planes",Male,80
Sarrià-Sant Gervasi,2019,5,23,Sarrià,Male,616
Sarrià-Sant Gervasi,2019,5,24,les Tres Torres,Male,324
Sarrià-Sant Gervasi,2019,5,25,Sant Gervasi - la Bonanova,Male,757
Sarrià-Sant Gervasi,2019,5,26,Sant Gervasi - Galvany,Male,1052
Sarrià-Sant Gervasi,2019,5,27,el Putxet i el Farró,Male,827
Gràcia,2019,6,28,Vallcarca i els Penitents,Male,403
Gràcia,2019,6,29,el Coll,Male,220
Gràcia,2019,6,30,la Salut,Male,341
Gràcia,2019,6,31,la Vila de Gràcia,Male,1819
Gràcia,2019,6,32,el Camp d'en Grassot i Gràcia Nova,Male,1072
Horta-Guinardó,2019,7,33,el Baix Guinardó,Male,680
Horta-Guinardó,2019,7,34,Can Baró,Male,258
Horta-Guinardó,2019,7,35,el Guinardó,Male,976
Horta-Guinardó,2019,7,36,la Font d'en Fargues,Male,146
Horta-Guinardó,2019,7,37,el Carmel,Male,907
Horta-Guinardó,2019,7,38,la Teixonera,Male,343
Horta-Guinardó,2019,7,39,Sant Genís dels Agudells,Male,253
Horta-Guinardó,2019,7,40,Montbau,Male,159
Horta-Guinardó,2019,7,41,la Vall d'Hebron,Male,100
Horta-Guinardó,2019,7,42,la Clota,Male,21
Horta-Guinardó,2019,7,43,Horta,Male,902
Nou Barris,2019,8,44,Vilapicina i la Torre Llobeta,Male,679
Nou Barris,2019,8,45,Porta,Male,1166
Nou Barris,2019,8,46,el Turó de la Peira,Male,529
Nou Barris,2019,8,47,Can Peguera,Male,24
Nou Barris,2019,8,48,la Guineueta,Male,252
Nou Barris,2019,8,49,Canyelles,Male,94
Nou Barris,2019,8,50,les Roquetes,Male,550
Nou Barris,2019,8,51,Verdun,Male,369
Nou Barris,2019,8,52,la Prosperitat,Male,628
Nou Barris,2019,8,53,la Trinitat Nova,Male,245
Nou Barris,2019,8,54,Torre Baró,Male,76
Nou Barris,2019,8,55,Ciutat Meridiana,Male,400
Nou Barris,2019,8,56,Vallbona,Male,34
Sant Andreu,2019,9,57,la Trinitat Vella,Male,414
Sant Andreu,2019,9,58,Baró de Viver,Male,79
Sant Andreu,2019,9,59,el Bon Pastor,Male,578
Sant Andreu,2019,9,60,Sant Andreu,Male,1117
Sant Andreu,2019,9,61,la Sagrera,Male,699
Sant Andreu,2019,9,62,el Congrés i els Indians,Male,387
Sant Andreu,2019,9,63,Navas,Male,553
Sant Martí,2019,10,64,el Camp de l'Arpa del Clot,Male,1255
Sant Martí,2019,10,65,el Clot,Male,690
Sant Martí,2019,10,66,el Parc i la Llacuna del Poblenou,Male,546
Sant Martí,2019,10,67,la Vila Olímpica del Poblenou,Male,218
Sant Martí,2019,10,68,el Poblenou,Male,972
Sant Martí,2019,10,69,Diagonal Mar i el Front Marítim del Poblenou,Male,351
Sant Martí,2019,10,70,el Besòs i el Maresme,Male,1640
Sant Martí,2019,10,71,Provençals del Poblenou,Male,583
Sant Martí,2019,10,72,Sant Martí de Provençals,Male,555
Sant Martí,2019,10,73,la Verneda i la Pau,Male,600
Ciutat Vella,2020,1,1,el Raval,Female,1681
Ciutat Vella,2020,1,2,el Barri Gòtic,Female,1033
Ciutat Vella,2020,1,3,la Barceloneta,Female,654
Ciutat Vella,2020,1,4,"Sant Pere, Santa Caterina i la Ribera",Female,991
Eixample,2020,2,5,el Fort Pienc,Female,917
Eixample,2020,2,6,la Sagrada Família,Female,1446
Eixample,2020,2,7,la Dreta de l'Eixample,Female,1444
Eixample,2020,2,8,l'Antiga Esquerra de l'Eixample,Female,1240
Eixample,2020,2,9,la Nova Esquerra de l'Eixample,Female,1405
Eixample,2020,2,10,Sant Antoni,Female,885
Sants-Montjuïc,2020,3,11,el Poble Sec,Female,1083
Sants-Montjuïc,2020,3,12,la Marina del Prat Vermell,Female,17
Sants-Montjuïc,2020,3,13,la Marina de Port,Female,507
Sants-Montjuïc,2020,3,14,la Font de la Guatlla,Female,232
Sants-Montjuïc,2020,3,15,Hostafrancs,Female,426
Sants-Montjuïc,2020,3,16,la Bordeta,Female,352
Sants-Montjuïc,2020,3,17,Sants - Badal,Female,614
Sants-Montjuïc,2020,3,18,Sants,Female,1186
Les Corts,2020,4,19,les Corts,Female,815
Les Corts,2020,4,20,la Maternitat i Sant Ramon,Female,512
Les Corts,2020,4,21,Pedralbes,Female,251
Sarrià-Sant Gervasi,2020,5,22,"Vallvidrera, el Tibidabo i les Planes",Female,64
Sarrià-Sant Gervasi,2020,5,23,Sarrià,Female,443
Sarrià-Sant Gervasi,2020,5,24,les Tres Torres,Female,260
Sarrià-Sant Gervasi,2020,5,25,Sant Gervasi - la Bonanova,Female,480
Sarrià-Sant Gervasi,2020,5,26,Sant Gervasi - Galvany,Female,899
Sarrià-Sant Gervasi,2020,5,27,el Putxet i el Farró,Female,555
Gràcia,2020,6,28,Vallcarca i els Penitents,Female,326
Gràcia,2020,6,29,el Coll,Female,163
Gràcia,2020,6,30,la Salut,Female,258
Gràcia,2020,6,31,la Vila de Gràcia,Female,1349
Gràcia,2020,6,32,el Camp d'en Grassot i Gràcia Nova,Female,717
Horta-Guinardó,2020,7,33,el Baix Guinardó,Female,493
Horta-Guinardó,2020,7,34,Can Baró,Female,158
Horta-Guinardó,2020,7,35,el Guinardó,Female,673
Horta-Guinardó,2020,7,36,la Font d'en Fargues,Female,87
Horta-Guinardó,2020,7,37,el Carmel,Female,613
Horta-Guinardó,2020,7,38,la Teixonera,Female,238
Horta-Guinardó,2020,7,39,Sant Genís dels Agudells,Female,121
Horta-Guinardó,2020,7,40,Montbau,Female,114
Horta-Guinardó,2020,7,41,la Vall d'Hebron,Female,83
Horta-Guinardó,2020,7,42,la Clota,Female,11
Horta-Guinardó,2020,7,43,Horta,Female,582
Nou Barris,2020,8,44,Vilapicina i la Torre Llobeta,Female,413
Nou Barris,2020,8,45,Porta,Female,652
Nou Barris,2020,8,46,el Turó de la Peira,Female,311
Nou Barris,2020,8,47,Can Peguera,Female,11
Nou Barris,2020,8,48,la Guineueta,Female,177
Nou Barris,2020,8,49,Canyelles,Female,50
Nou Barris,2020,8,50,les Roquetes,Female,317
Nou Barris,2020,8,51,Verdun,Female,264
Nou Barris,2020,8,52,la Prosperitat,Female,440
Nou Barris,2020,8,53,la Trinitat Nova,Female,145
Nou Barris,2020,8,54,Torre Baró,Female,54
Nou Barris,2020,8,55,Ciutat Meridiana,Female,254
Nou Barris,2020,8,56,Vallbona,Female,18
Sant Andreu,2020,9,57,la Trinitat Vella,Female,213
Sant Andreu,2020,9,58,Baró de Viver,Female,34
Sant Andreu,2020,9,59,el Bon Pastor,Female,363
Sant Andreu,2020,9,60,Sant Andreu,Female,715
Sant Andreu,2020,9,61,la Sagrera,Female,531
Sant Andreu,2020,9,62,el Congrés i els Indians,Female,245
Sant Andreu,2020,9,63,Navas,Female,377
Sant Martí,2020,10,64,el Camp de l'Arpa del Clot,Female,871
Sant Martí,2020,10,65,el Clot,Female,505
Sant Martí,2020,10,66,el Parc i la Llacuna del Poblenou,Female,350
Sant Martí,2020,10,67,la Vila Olímpica del Poblenou,Female,158
Sant Martí,2020,10,68,el Poblenou,Female,686
Sant Martí,2020,10,69,Diagonal Mar i el Front Marítim del Poblenou,Female,253
Sant Martí,2020,10,70,el Besòs i el Maresme,Female,716
Sant Martí,2020,10,71,Provençals del Poblenou,Female,337
Sant Martí,2020,10,72,Sant Martí de Provençals,Female,429
Sant Martí,2020,10,73,la Verneda i la Pau,Female,443
Ciutat Vella,2020,1,1,el Raval,Male,2314
Ciutat Vella,2020,1,2,el Barri Gòtic,Male,1739
Ciutat Vella,2020,1,3,la Barceloneta,Male,659
Ciutat Vella,2020,1,4,"Sant Pere, Santa Caterina i la Ribera",Male,1072
Eixample,2020,2,5,el Fort Pienc,Male,959
Eixample,2020,2,6,la Sagrada Família,Male,1360
Eixample,2020,2,7,la Dreta de l'Eixample,Male,1434
Eixample,2020,2,8,l'Antiga Esquerra de l'Eixample,Male,1362
Eixample,2020,2,9,la Nova Esquerra de l'Eixample,Male,1473
Eixample,2020,2,10,Sant Antoni,Male,1004
Sants-Montjuïc,2020,3,11,el Poble Sec,Male,1217
Sants-Montjuïc,2020,3,12,la Marina del Prat Vermell,Male,15
Sants-Montjuïc,2020,3,13,la Marina de Port,Male,533
Sants-Montjuïc,2020,3,14,la Font de la Guatlla,Male,244
Sants-Montjuïc,2020,3,15,Hostafrancs,Male,474
Sants-Montjuïc,2020,3,16,la Bordeta,Male,410
Sants-Montjuïc,2020,3,17,Sants - Badal,Male,642
Sants-Montjuïc,2020,3,18,Sants,Male,1316
Les Corts,2020,4,19,les Corts,Male,776
Les Corts,2020,4,20,la Maternitat i Sant Ramon,Male,524
Les Corts,2020,4,21,Pedralbes,Male,259
Sarrià-Sant Gervasi,2020,5,22,"Vallvidrera, el Tibidabo i les Planes",Male,70
Sarrià-Sant Gervasi,2020,5,23,Sarrià,Male,386
Sarrià-Sant Gervasi,2020,5,24,les Tres Torres,Male,235
Sarrià-Sant Gervasi,2020,5,25,Sant Gervasi - la Bonanova,Male,410
Sarrià-Sant Gervasi,2020,5,26,Sant Gervasi - Galvany,Male,780
Sarrià-Sant Gervasi,2020,5,27,el Putxet i el Farró,Male,512
Gràcia,2020,6,28,Vallcarca i els Penitents,Male,288
Gràcia,2020,6,29,el Coll,Male,168
Gràcia,2020,6,30,la Salut,Male,262
Gràcia,2020,6,31,la Vila de Gràcia,Male,1236
Gràcia,2020,6,32,el Camp d'en Grassot i Gràcia Nova,Male,697
Horta-Guinardó,2020,7,33,el Baix Guinardó,Male,456
Horta-Guinardó,2020,7,34,Can Baró,Male,155
Horta-Guinardó,2020,7,35,el Guinardó,Male,584
Horta-Guinardó,2020,7,36,la Font d'en Fargues,Male,97
Horta-Guinardó,2020,7,37,el Carmel,Male,617
Horta-Guinardó,2020,7,38,la Teixonera,Male,246
Horta-Guinardó,2020,7,39,Sant Genís dels Agudells,Male,154
Horta-Guinardó,2020,7,40,Montbau,Male,97
Horta-Guinardó,2020,7,41,la Vall d'Hebron,Male,86
Horta-Guinardó,2020,7,42,la Clota,Male,11
Horta-Guinardó,2020,7,43,Horta,Male,541
Nou Barris,2020,8,44,Vilapicina i la Torre Llobeta,Male,416
Nou Barris,2020,8,45,Porta,Male,679
Nou Barris,2020,8,46,el Turó de la Peira,Male,316
Nou Barris,2020,8,47,Can Peguera,Male,13
Nou Barris,2020,8,48,la Guineueta,Male,157
Nou Barris,2020,8,49,Canyelles,Male,54
Nou Barris,2020,8,50,les Roquetes,Male,348
Nou Barris,2020,8,51,Verdun,Male,271
Nou Barris,2020,8,52,la Prosperitat,Male,425
Nou Barris,2020,8,53,la Trinitat Nova,Male,181
Nou Barris,2020,8,54,Torre Baró,Male,54
Nou Barris,2020,8,55,Ciutat Meridiana,Male,272
Nou Barris,2020,8,56,Vallbona,Male,30
Sant Andreu,2020,9,57,la Trinitat Vella,Male,267
Sant Andreu,2020,9,58,Baró de Viver,Male,32
Sant Andreu,2020,9,59,el Bon Pastor,Male,369
Sant Andreu,2020,9,60,Sant Andreu,Male,706
Sant Andreu,2020,9,61,la Sagrera,Male,510
Sant Andreu,2020,9,62,el Congrés i els Indians,Male,214
Sant Andreu,2020,9,63,Navas,Male,357
Sant Martí,2020,10,64,el Camp de l'Arpa del Clot,Male,875
Sant Martí,2020,10,65,el Clot,Male,532
Sant Martí,2020,10,66,el Parc i la Llacuna del Poblenou,Male,347
Sant Martí,2020,10,67,la Vila Olímpica del Poblenou,Male,177
Sant Martí,2020,10,68,el Poblenou,Male,687
Sant Martí,2020,10,69,Diagonal Mar i el Front Marítim del Poblenou,Male,275
Sant Martí,2020,10,70,el Besòs i el Maresme,Male,1045
Sant Martí,2020,10,71,Provençals del Poblenou,Male,396
Sant Martí,2020,10,72,Sant Martí de Provençals,Male,421
Sant Martí,2020,10,73,la Verneda i la Pau,Male,398
